Datetime,Consumption
2024-01-01 00:00:00,10.0
2024-01-01 01:00:00,12.0
2024-01-01 02:00:00,12.0
2024-01-01 03:00:00,14.0
2024-01-01 04:00:00,16.0
2024-01-01 05:00:00,18.0
2024-01-01 06:00:00,18.0
2024-01-01 07:00:00,20.0
2024-01-01 08:00:00,10.0
2024-01-01 09:00:00,12.0
2024-01-01 10:00:00,12.0
2024-01-01 11:00:00,14.0
2024-01-01 12:00:00,10.0
2024-01-01 13:00:00,12.0
2024-01-01 14:00:00,12.0
2024-01-01 15:00:00,14.0
2024-01-01 16:00:00,16.0
2024-01-01 17:00:00,18.0
2024-01-01 18:00:00,18.0
2024-01-01 19:00:00,20.0
2024-01-01 20:00:00,10.0
2024-01-01 21:00:00,12.0
2024-01-01 22:00:00,12.0
2024-01-01 23:00:00,14.0
2024-01-02 00:00:00,10.12746445601221
2024-01-02 01:00:00,12.567194495838564
2024-01-02 02:00:00,13.0989527143149
2024-01-02 03:00:00,14.868573997461905
2024-01-02 04:00:00,15.64895381580449
2024-01-02 05:00:00,17.829965988970766
2024-01-02 06:00:00,17.541400011045656
2024-01-02 07:00:00,20.93851865348187
2024-01-02 08:00:00,10.072303590183957
2024-01-02 09:00:00,12.615856087576155
2024-01-02 10:00:00,11.835310246271854
2024-01-02 11:00:00,13.062789101238957
2024-01-02 12:00:00,8.931388099346911
2024-01-02 13:00:00,12.654772466039125
2024-01-02 14:00:00,11.10371870816154
2024-01-02 15:00:00,13.522050273228698
2024-01-02 16:00:00,16.421755838254082
2024-01-02 17:00:00,18.2496265463733
2024-01-02 18:00:00,17.60834555796775
2024-01-02 19:00:00,20.054873689681255
2024-01-02 20:00:00,10.401357472920852
2024-01-02 21:00:00,11.43821624198698
2024-01-02 22:00:00,11.551240982258719
2024-01-02 23:00:00,14.444330531005964
2024-01-03 00:00:00,10.25170434643825
2024-01-03 01:00:00,12.511459649455693
2024-01-03 02:00:00,13.016456674486435
2024-01-03 03:00:00,15.622499703696233
2024-01-03 04:00:00,16.547888740376973
2024-01-03 05:00:00,18.859629372925102
2024-01-03 06:00:00,18.56251041638986
2024-01-03 07:00:00,20.311532024608205
2024-01-03 08:00:00,10.80574776693478
2024-01-03 09:00:00,13.657038145286098
2024-01-03 10:00:00,11.869327444927219
2024-01-03 11:00:00,13.003632443483703
2024-01-03 12:00:00,8.438546744425354
2024-01-03 13:00:00,11.877566343054767
2024-01-03 14:00:00,11.112141514953509
2024-01-03 15:00:00,12.77434036990433
2024-01-03 16:00:00,15.848517583970606
2024-01-03 17:00:00,18.902433478780218
2024-01-03 18:00:00,16.674696534595117
2024-01-03 19:00:00,20.64397336560597
2024-01-03 20:00:00,10.022028203580108
2024-01-03 21:00:00,11.57084473441433
2024-01-03 22:00:00,11.967715823178764
2024-01-03 23:00:00,14.904627616295535
2024-01-04 00:00:00,10.089418986920888
2024-01-04 01:00:00,11.423219175480417
2024-01-04 02:00:00,14.040278446050273
2024-01-04 03:00:00,16.64957836370477
2024-01-04 04:00:00,16.578673988662725
2024-01-04 05:00:00,17.877372119870863
2024-01-04 06:00:00,18.916953839267453
2024-01-04 07:00:00,20.938565713997427
2024-01-04 08:00:00,11.124022401671683
2024-01-04 09:00:00,14.20661533193301
2024-01-04 10:00:00,11.579249941443127
2024-01-04 11:00:00,13.64458302721161
2024-01-04 12:00:00,8.891355286066243
2024-01-04 13:00:00,11.144688641781105
2024-01-04 14:00:00,11.78443215548937
2024-01-04 15:00:00,11.832351044147238
2024-01-04 16:00:00,16.8809496956873
2024-01-04 17:00:00,19.581009380810677
2024-01-04 18:00:00,16.94520735819787
2024-01-04 19:00:00,20.885386455687716
2024-01-04 20:00:00,9.380385858637217
2024-01-04 21:00:00,10.759372103206173
2024-01-04 22:00:00,12.486771804154078
2024-01-04 23:00:00,15.661442571348699
2024-01-05 00:00:00,9.152623966911955
2024-01-05 01:00:00,12.193519712428976
2024-01-05 02:00:00,14.565654516213943
2024-01-05 03:00:00,16.112017644630917
2024-01-05 04:00:00,17.48674353416263
2024-01-05 05:00:00,18.75262711538437
2024-01-05 06:00:00,19.467285838650366
2024-01-05 07:00:00,20.330582033354567
2024-01-05 08:00:00,12.153333589882742
2024-01-05 09:00:00,15.288268214800487
2024-01-05 10:00:00,10.516926229474741
2024-01-05 11:00:00,12.995316201308372
2024-01-05 12:00:00,8.881287682718199
2024-01-05 13:00:00,12.233369542883636
2024-01-05 14:00:00,12.79230215937095
2024-01-05 15:00:00,11.345701156027104
2024-01-05 16:00:00,16.981953520132592
2024-01-05 17:00:00,18.940516939654277
2024-01-05 18:00:00,16.592502929866004
2024-01-05 19:00:00,20.00815678556399
2024-01-05 20:00:00,10.43709246804729
2024-01-05 21:00:00,11.768805058311443
2024-01-05 22:00:00,12.367594589240388
2024-01-05 23:00:00,14.756763542130388
2024-01-06 00:00:00,8.316409945027845
2024-01-06 01:00:00,12.344876339652554
2024-01-06 02:00:00,14.485577582186522
2024-01-06 03:00:00,15.997530979966186
2024-01-06 04:00:00,17.52579134051494
2024-01-06 05:00:00,19.087652103244057
2024-01-06 06:00:00,19.615115704725604
2024-01-06 07:00:00,19.26583087837952
2024-01-06 08:00:00,12.964140879453026
2024-01-06 09:00:00,15.440558471592755
2024-01-06 10:00:00,10.653940046149593
2024-01-06 11:00:00,13.650338065442016
2024-01-06 12:00:00,8.937716339593642
2024-01-06 13:00:00,11.435562332083697
2024-01-06 14:00:00,12.362590674937827
2024-01-06 15:00:00,11.74976041030431
2024-01-06 16:00:00,17.450235471798447
2024-01-06 17:00:00,18.35290521283355
2024-01-06 18:00:00,16.727725742342265
2024-01-06 19:00:00,19.445856015900162
2024-01-06 20:00:00,10.304755136876489
2024-01-06 21:00:00,10.906139387721895
2024-01-06 22:00:00,11.854375448502374
2024-01-06 23:00:00,15.783185827618457
2024-01-07 00:00:00,9.177284919485116
2024-01-07 01:00:00,12.672734075974805
2024-01-07 02:00:00,14.726285262548982
2024-01-07 03:00:00,15.667430570099373
2024-01-07 04:00:00,18.578434748753022
2024-01-07 05:00:00,19.957088221576008
2024-01-07 06:00:00,20.31784627166214
2024-01-07 07:00:00,18.840538950287343
2024-01-07 08:00:00,13.918658621542825
2024-01-07 09:00:00,14.62144439617687
2024-01-07 10:00:00,10.258324376078965
2024-01-07 11:00:00,13.427264665059376
2024-01-07 12:00:00,9.196238849683414
2024-01-07 13:00:00,10.684780024010099
2024-01-07 14:00:00,12.83853531857766
2024-01-07 15:00:00,12.040905511605365
2024-01-07 16:00:00,17.88533187605946
2024-01-07 17:00:00,17.448481851435908
2024-01-07 18:00:00,16.986175353683667
2024-01-07 19:00:00,18.525908503783686
2024-01-07 20:00:00,11.087063456215175
2024-01-07 21:00:00,10.891101601699834
2024-01-07 22:00:00,12.522526825401265
2024-01-07 23:00:00,15.587410989388204
2024-01-08 00:00:00,8.383887126012024
2024-01-08 01:00:00,12.56725106789734
2024-01-08 02:00:00,15.283565031917034
2024-01-08 03:00:00,16.55969425854171
2024-01-08 04:00:00,18.227945174906704
2024-01-08 05:00:00,20.590220852660877
2024-01-08 06:00:00,19.69088084690361
2024-01-08 07:00:00,18.394311404974097
2024-01-08 08:00:00,14.43016032439236
2024-01-08 09:00:00,14.627410586540089
2024-01-08 10:00:00,11.165992999570728
2024-01-08 11:00:00,12.396139053737404
2024-01-08 12:00:00,9.383804413470852
2024-01-08 13:00:00,9.81895084618733
2024-01-08 14:00:00,13.344259684284069
2024-01-08 15:00:00,11.534487539452954
2024-01-08 16:00:00,17.97052076060085
2024-01-08 17:00:00,16.91082575415886
2024-01-08 18:00:00,17.571099734343317
2024-01-08 19:00:00,17.942782852040725
2024-01-08 20:00:00,11.031768844725905
2024-01-08 21:00:00,9.971997246281925
2024-01-08 22:00:00,13.151282989686841
2024-01-08 23:00:00,14.834146111914578
2024-01-09 00:00:00,8.836400496399635
2024-01-09 01:00:00,12.744206031180681
2024-01-09 02:00:00,14.54853641682726
2024-01-09 03:00:00,15.52640674005046
2024-01-09 04:00:00,17.406249039932913
2024-01-09 05:00:00,20.315724193252922
2024-01-09 06:00:00,20.68411058969017
2024-01-09 07:00:00,18.749289831420768
2024-01-09 08:00:00,14.070853688704675
2024-01-09 09:00:00,15.659881623225631
2024-01-09 10:00:00,11.746971477463333
2024-01-09 11:00:00,13.358020729815525
2024-01-09 12:00:00,9.53545546197889
2024-01-09 13:00:00,9.329596797621418
2024-01-09 14:00:00,13.818513292321986
2024-01-09 15:00:00,12.254166799471873
2024-01-09 16:00:00,17.67706814499531
2024-01-09 17:00:00,17.60799455338379
2024-01-09 18:00:00,17.635811828605195
2024-01-09 19:00:00,17.8838974784795
2024-01-09 20:00:00,11.48934679011942
2024-01-09 21:00:00,9.469966934121846
2024-01-09 22:00:00,13.875128697931466
2024-01-09 23:00:00,14.163371964623192
2024-01-10 00:00:00,9.704082500348802
2024-01-10 01:00:00,13.776672290898436
2024-01-10 02:00:00,15.041969774845535
2024-01-10 03:00:00,14.887256461745267
2024-01-10 04:00:00,18.164438829844805
2024-01-10 05:00:00,19.5426891764471
2024-01-10 06:00:00,21.587640364478876
2024-01-10 07:00:00,17.743077837772425
2024-01-10 08:00:00,14.421760053615976
2024-01-10 09:00:00,14.870670124928266
2024-01-10 10:00:00,10.705870964951101
2024-01-10 11:00:00,13.468494382300571
2024-01-10 12:00:00,8.859381797161262
2024-01-10 13:00:00,10.069770492591644
2024-01-10 14:00:00,12.931541716057296
2024-01-10 15:00:00,12.773673016328871
2024-01-10 16:00:00,18.606201979243068
2024-01-10 17:00:00,17.009605117763325
2024-01-10 18:00:00,17.430045275323305
2024-01-10 19:00:00,18.78704606685882
2024-01-10 20:00:00,11.666257719979123
2024-01-10 21:00:00,8.525158084346778
2024-01-10 22:00:00,12.8697943522481
2024-01-10 23:00:00,13.449188511833949
2024-01-11 00:00:00,8.899895169024257
2024-01-11 01:00:00,13.338995161503549
2024-01-11 02:00:00,15.01657251378471
2024-01-11 03:00:00,15.542979840820205
2024-01-11 04:00:00,17.186600121120442
2024-01-11 05:00:00,19.04384559448114
2024-01-11 06:00:00,21.19124050917323
2024-01-11 07:00:00,18.82350155440287
2024-01-11 08:00:00,13.61036186677246
2024-01-11 09:00:00,14.019736571404634
2024-01-11 10:00:00,11.770055972943364
2024-01-11 11:00:00,13.413332712220544
2024-01-11 12:00:00,7.96251446398623
2024-01-11 13:00:00,11.15586426472829
2024-01-11 14:00:00,12.330577981788649
2024-01-11 15:00:00,13.300754808712206
2024-01-11 16:00:00,18.643909211012335
2024-01-11 17:00:00,16.771479405175096
2024-01-11 18:00:00,16.508171783950175
2024-01-11 19:00:00,19.213535128520633
2024-01-11 20:00:00,11.800924383882357
2024-01-11 21:00:00,9.11423724725765
2024-01-11 22:00:00,12.028114344049333
2024-01-11 23:00:00,13.818060762813946
2024-01-12 00:00:00,8.476804307554547
2024-01-12 01:00:00,12.98496965251451
2024-01-12 02:00:00,15.43339839811645
2024-01-12 03:00:00,15.106981825661439
2024-01-12 04:00:00,17.578114676363093
2024-01-12 05:00:00,18.1287848762473
2024-01-12 06:00:00,20.490021357861238
2024-01-12 07:00:00,18.428095415550636
2024-01-12 08:00:00,13.326856128315583
2024-01-12 09:00:00,13.325157868534287
2024-01-12 10:00:00,12.78389115444548
2024-01-12 11:00:00,14.501871988333514
2024-01-12 12:00:00,8.249195498568715
2024-01-12 13:00:00,10.206150931884745
2024-01-12 14:00:00,11.786805307442874
2024-01-12 15:00:00,13.361652572346607
2024-01-12 16:00:00,19.280656296917698
2024-01-12 17:00:00,17.849443103556208
2024-01-12 18:00:00,16.560544248276496
2024-01-12 19:00:00,18.983448680037117
2024-01-12 20:00:00,11.785438858970608
2024-01-12 21:00:00,8.265100020198222
2024-01-12 22:00:00,11.764621656825332
2024-01-12 23:00:00,12.730388612912527
2024-01-13 00:00:00,7.408331299485937
2024-01-13 01:00:00,13.60620254811802
2024-01-13 02:00:00,15.521421150690095
2024-01-13 03:00:00,14.793711749734772
2024-01-13 04:00:00,16.530355667132763
2024-01-13 05:00:00,17.479455058823607
2024-01-13 06:00:00,20.008503410220136
2024-01-13 07:00:00,17.33276217119085
2024-01-13 08:00:00,13.91884295420778
2024-01-13 09:00:00,12.840919678220379
2024-01-13 10:00:00,13.821968693758869
2024-01-13 11:00:00,14.294250467423112
2024-01-13 12:00:00,8.669699426864618
2024-01-13 13:00:00,10.702075503272951
2024-01-13 14:00:00,10.917054193246146
2024-01-13 15:00:00,13.789241326651792
2024-01-13 16:00:00,19.623172923300295
2024-01-13 17:00:00,17.433439563729085
2024-01-13 18:00:00,16.4732618676315
2024-01-13 19:00:00,18.06586227855509
2024-01-13 20:00:00,12.176947413934778
2024-01-13 21:00:00,9.082264066682406
2024-01-13 22:00:00,12.771556358453296
2024-01-13 23:00:00,13.69457116009835
2024-01-14 00:00:00,7.663096505324466
2024-01-14 01:00:00,14.22423449946917
2024-01-14 02:00:00,14.807589178423363
2024-01-14 03:00:00,14.435060619497571
2024-01-14 04:00:00,15.47336375583419
2024-01-14 05:00:00,18.526347103547828
2024-01-14 06:00:00,19.156653153612197
2024-01-14 07:00:00,17.516663865061993
2024-01-14 08:00:00,13.5466670321925
2024-01-14 09:00:00,12.763847022273346
2024-01-14 10:00:00,13.5340463428074
2024-01-14 11:00:00,13.522777768885081
2024-01-14 12:00:00,8.829234340412958
2024-01-14 13:00:00,10.529584253361275
2024-01-14 14:00:00,10.84826907972241
2024-01-14 15:00:00,13.151981735465464
2024-01-14 16:00:00,18.877735651667372
2024-01-14 17:00:00,18.508959531297123
2024-01-14 18:00:00,15.904887998579651
2024-01-14 19:00:00,17.258330743326024
2024-01-14 20:00:00,12.440501126134693
2024-01-14 21:00:00,9.508946783883813
2024-01-14 22:00:00,12.085855288448853
2024-01-14 23:00:00,14.279586294560566
2024-01-15 00:00:00,7.128184976291981
2024-01-15 01:00:00,14.228325925472644
2024-01-15 02:00:00,15.305247253089206
2024-01-15 03:00:00,13.881305836952741
2024-01-15 04:00:00,14.575405014291553
2024-01-15 05:00:00,17.69570044504347
2024-01-15 06:00:00,19.790714478949354
2024-01-15 07:00:00,18.60887179853705
2024-01-15 08:00:00,13.61900206906723
2024-01-15 09:00:00,13.334548135768125
2024-01-15 10:00:00,13.415029630962824
2024-01-15 11:00:00,14.174455000405025
2024-01-15 12:00:00,8.94079095330074
2024-01-15 13:00:00,10.125776811299996
2024-01-15 14:00:00,11.484194396140124
2024-01-15 15:00:00,12.411888802406077
2024-01-15 16:00:00,18.673298834901153
2024-01-15 17:00:00,17.75902508863819
2024-01-15 18:00:00,16.941568146769754
2024-01-15 19:00:00,16.912722762470025
2024-01-15 20:00:00,13.156517647864186
2024-01-15 21:00:00,9.910187022070652
2024-01-15 22:00:00,12.925639552159529
2024-01-15 23:00:00,14.652174797484983
2024-01-16 00:00:00,6.569879273386431
2024-01-16 01:00:00,15.054769405783723
2024-01-16 02:00:00,15.353339015599222
2024-01-16 03:00:00,14.668097063402326
2024-01-16 04:00:00,15.09061091623081
2024-01-16 05:00:00,17.91112384038215
2024-01-16 06:00:00,19.46312106552176
2024-01-16 07:00:00,18.374828809800288
2024-01-16 08:00:00,13.364477943555524
2024-01-16 09:00:00,13.411773048876924
2024-01-16 10:00:00,13.255384390188011
2024-01-16 11:00:00,14.708130291264089
2024-01-16 12:00:00,8.573677706947763
2024-01-16 13:00:00,10.841436562585278
2024-01-16 14:00:00,10.938667096338335
2024-01-16 15:00:00,13.476631348439984
2024-01-16 16:00:00,19.023324055277307
2024-01-16 17:00:00,17.669852595146434
2024-01-16 18:00:00,17.445634155762164
2024-01-16 19:00:00,17.507609986615403
2024-01-16 20:00:00,12.245057123340324
2024-01-16 21:00:00,9.161808454307616
2024-01-16 22:00:00,13.480577971622486
2024-01-16 23:00:00,14.458384021829778
2024-01-17 00:00:00,6.704257028069311
2024-01-17 01:00:00,14.595434517657118
2024-01-17 02:00:00,15.523933364760381
2024-01-17 03:00:00,14.870912807061895
2024-01-17 04:00:00,16.151793255907364
2024-01-17 05:00:00,17.42301434557524
2024-01-17 06:00:00,20.24033368011532
2024-01-17 07:00:00,18.349166554174666
2024-01-17 08:00:00,13.243466001993731
2024-01-17 09:00:00,12.396423532878039
2024-01-17 10:00:00,13.582848252095625
2024-01-17 11:00:00,13.961873516574357
2024-01-17 12:00:00,8.058282795056897
2024-01-17 13:00:00,10.170545599482505
2024-01-17 14:00:00,10.416046174674124
2024-01-17 15:00:00,12.997058934379893
2024-01-17 16:00:00,19.650830785995772
2024-01-17 17:00:00,17.43215609680643
2024-01-17 18:00:00,18.107369478282273
2024-01-17 19:00:00,16.94501256379788
2024-01-17 20:00:00,11.88437055974499
2024-01-17 21:00:00,8.439419952262796
2024-01-17 22:00:00,12.88684207347616
2024-01-17 23:00:00,14.672075750939152
2024-01-18 00:00:00,7.468899255008116
2024-01-18 01:00:00,15.422736167068402
2024-01-18 02:00:00,15.607443771606924
2024-01-18 03:00:00,14.973458910832575
2024-01-18 04:00:00,17.16381793867595
2024-01-18 05:00:00,17.25688831605201
2024-01-18 06:00:00,20.245888418273463
2024-01-18 07:00:00,17.7011813361865
2024-01-18 08:00:00,14.042678622079778
2024-01-18 09:00:00,11.933730336609505
2024-01-18 10:00:00,13.235668126585155
2024-01-18 11:00:00,14.58234326634041
2024-01-18 12:00:00,7.35867740982906
2024-01-18 13:00:00,9.207538484489403
2024-01-18 14:00:00,10.113206247283676
2024-01-18 15:00:00,13.770146281606296
2024-01-18 16:00:00,20.374472142608024
2024-01-18 17:00:00,18.492452697194466
2024-01-18 18:00:00,19.144924340554514
2024-01-18 19:00:00,16.44605077231506
2024-01-18 20:00:00,11.312333675331782
2024-01-18 21:00:00,8.520437388308958
2024-01-18 22:00:00,11.929830688358312
2024-01-18 23:00:00,14.41192564569601
2024-01-19 00:00:00,7.268445884753604
2024-01-19 01:00:00,15.55801024891695
2024-01-19 02:00:00,15.632976101427989
2024-01-19 03:00:00,15.772923957850542
2024-01-19 04:00:00,17.70975271359564
2024-01-19 05:00:00,16.46270907823869
2024-01-19 06:00:00,19.653448508794167
2024-01-19 07:00:00,17.538596145150873
2024-01-19 08:00:00,13.068003522612818
2024-01-19 09:00:00,11.804550819550716
2024-01-19 10:00:00,13.119805770582818
2024-01-19 11:00:00,14.981356711003585
2024-01-19 12:00:00,7.357926204199796
2024-01-19 13:00:00,8.220144531723081
2024-01-19 14:00:00,10.369314906069835
2024-01-19 15:00:00,14.391260592124569
2024-01-19 16:00:00,19.66571506403492
2024-01-19 17:00:00,19.389773770287764
2024-01-19 18:00:00,18.62231764123446
2024-01-19 19:00:00,15.89289515233777
2024-01-19 20:00:00,10.759748945352788
2024-01-19 21:00:00,8.250958977485723
2024-01-19 22:00:00,12.90435055615539
2024-01-19 23:00:00,14.814459658703653
2024-01-20 00:00:00,6.6114449828363915
2024-01-20 01:00:00,15.044902336588983
2024-01-20 02:00:00,15.49835879663172
2024-01-20 03:00:00,14.953885000610963
2024-01-20 04:00:00,16.639348396719797
2024-01-20 05:00:00,15.588197095201973
2024-01-20 06:00:00,19.40565882494319
2024-01-20 07:00:00,18.2584839878824
2024-01-20 08:00:00,12.288836306951948
2024-01-20 09:00:00,11.209673199032988
2024-01-20 10:00:00,13.445557466641622
2024-01-20 11:00:00,15.38585004877154
2024-01-20 12:00:00,7.09793159955015
2024-01-20 13:00:00,8.555488541690412
2024-01-20 14:00:00,10.027654431531124
2024-01-20 15:00:00,14.438237716177708
2024-01-20 16:00:00,19.039567157902752
2024-01-20 17:00:00,19.394615999918095
2024-01-20 18:00:00,18.90240855744802
2024-01-20 19:00:00,16.022527912363053
2024-01-20 20:00:00,10.681136211889951
2024-01-20 21:00:00,8.733732988065086
2024-01-20 22:00:00,13.353848175776271
2024-01-20 23:00:00,13.922091264946399
2024-01-21 00:00:00,6.157962487992866
2024-01-21 01:00:00,15.623470189967815
2024-01-21 02:00:00,15.04616692151529
2024-01-21 03:00:00,15.935127644249693
